SKU,Description,Category,Price,City,Date,Units,Sales
H003,Tata Yellow Label,Household,677,Pune,2025-01-03,27,63
H003,Tata Yellow Label,Household,677,Pune,2025-01-04,65,16
H003,Tata Yellow Label,Household,677,Pune,2025-01-05,52,47
H003,Tata Yellow Label,Household,677,Pune,2025-01-06,52,38
H003,Tata Yellow Label,Household,677,Pune,2025-01-07,69,75
H003,Tata Yellow Label,Household,677,Pune,2025-01-08,76,36
H003,Tata Yellow Label,Household,677,Pune,2025-01-09,66,22
H003,Tata Yellow Label,Household,677,Pune,2025-01-10,24,66
H003,Tata Yellow Label,Household,677,Pune,2025-01-11,25,73
H003,Tata Yellow Label,Household,677,Pune,2025-01-12,73,79
H003,Tata Yellow Label,Household,677,Pune,2025-01-13,22,65
H003,Tata Yellow Label,Household,677,Pune,2025-01-14,54,18
H003,Tata Yellow Label,Household,677,Pune,2025-01-15,72,26
H003,Tata Yellow Label,Household,677,Pune,2025-01-16,18,45
H003,Tata Yellow Label,Household,677,Pune,2025-01-17,58,10
H003,Tata Yellow Label,Household,677,Pune,2025-01-18,46,4
H003,Tata Yellow Label,Household,677,Pune,2025-01-19,38,20
H003,Tata Yellow Label,Household,677,Pune,2025-01-20,69,77
H003,Tata Yellow Label,Household,677,Pune,2025-01-21,47,41
H003,Tata Yellow Label,Household,677,Pune,2025-01-22,47,16
H003,Tata Yellow Label,Household,677,Pune,2025-01-23,60,56
H003,Tata Yellow Label,Household,677,Pune,2025-01-24,21,2
H003,Tata Yellow Label,Household,677,Pune,2025-01-25,18,20
H003,Tata Yellow Label,Household,677,Pune,2025-01-26,19,77
H003,Tata Yellow Label,Household,677,Pune,2025-01-27,29,5
H003,Tata Yellow Label,Household,677,Pune,2025-01-28,25,52
H003,Tata Yellow Label,Household,677,Pune,2025-01-29,25,85
H003,Tata Yellow Label,Household,677,Pune,2025-01-30,21,35
H003,Tata Yellow Label,Household,677,Pune,2025-01-31,25,82
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-01,72,78
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-02,69,78
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-03,79,35
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-04,77,18
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-05,69,19
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-06,80,102
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-07,82,118
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-08,70,83
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-09,75,95
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-10,66,67
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-11,78,85
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-12,76,63
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-13,75,89
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-14,89,24
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-15,68,58
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-16,73,58
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-17,58,4
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-18,66,25
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-19,83,37
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-20,46,102
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-21,55,106
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-22,48,76
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-23,50,71
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-24,54,122
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-25,56,43
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-26,53,44
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-27,54,32
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-28,52,34
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-29,52,64
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-30,57,20
H003,Tata Yellow Label,Household,677,Aurangabad,2025-01-31,51,3
H003,Tata Yellow Label,Household,677,Nasik,2025-01-01,48,69
H003,Tata Yellow Label,Household,677,Nasik,2025-01-02,52,29
H003,Tata Yellow Label,Household,677,Nasik,2025-01-03,70,82
H003,Tata Yellow Label,Household,677,Nasik,2025-01-04,85,71
H003,Tata Yellow Label,Household,677,Nasik,2025-01-05,98,69
H003,Tata Yellow Label,Household,677,Nasik,2025-01-06,96,22
H003,Tata Yellow Label,Household,677,Nasik,2025-01-07,81,108
H003,Tata Yellow Label,Household,677,Nasik,2025-01-08,98,27
H003,Tata Yellow Label,Household,677,Nasik,2025-01-09,79,32
H003,Tata Yellow Label,Household,677,Nasik,2025-01-10,90,72
H003,Tata Yellow Label,Household,677,Nasik,2025-01-11,92,6
H003,Tata Yellow Label,Household,677,Nasik,2025-01-12,86,78
H003,Tata Yellow Label,Household,677,Nasik,2025-01-13,91,27
H003,Tata Yellow Label,Household,677,Nasik,2025-01-14,91,20
H003,Tata Yellow Label,Household,677,Nasik,2025-01-15,95,39
H003,Tata Yellow Label,Household,677,Nasik,2025-01-16,82,26
H003,Tata Yellow Label,Household,677,Nasik,2025-01-17,87,92
H003,Tata Yellow Label,Household,677,Nasik,2025-01-18,89,27
H003,Tata Yellow Label,Household,677,Nasik,2025-01-19,96,49
H003,Tata Yellow Label,Household,677,Nasik,2025-01-20,85,69
H003,Tata Yellow Label,Household,677,Nasik,2025-01-21,87,110
H003,Tata Yellow Label,Household,677,Nasik,2025-01-22,88,167
H003,Tata Yellow Label,Household,677,Nasik,2025-01-23,84,5
H003,Tata Yellow Label,Household,677,Nasik,2025-01-24,89,155
H003,Tata Yellow Label,Household,677,Nasik,2025-01-25,91,25
H003,Tata Yellow Label,Household,677,Nasik,2025-01-26,94,147
H003,Tata Yellow Label,Household,677,Nasik,2025-01-27,92,145
H003,Tata Yellow Label,Household,677,Nasik,2025-01-28,87,68
H003,Tata Yellow Label,Household,677,Nasik,2025-01-29,87,66
H003,Tata Yellow Label,Household,677,Nasik,2025-01-30,95,131
H003,Tata Yellow Label,Household,677,Nasik,2025-01-31,89,59
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-01,37,16
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-02,35,79
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-03,42,71
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-04,78,4
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-05,46,62
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-06,40,92
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-07,63,73
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-08,72,33
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-09,33,6
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-10,74,79
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-11,32,19
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-12,20,71
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-13,55,97
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-14,41,53
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-15,65,35
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-16,68,68
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-17,22,39
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-18,26,92
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-19,36,61
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-20,70,28
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-21,70,37
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-22,42,31
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-23,74,31
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-24,26,26
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-25,22,64
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-26,21,45
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-27,19,31
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-28,17,7
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-29,27,9
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-30,28,41
H004,Descafe Gold Blend coffee,Household,516,Pune,2025-01-31,28,38
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-01,88,53
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-02,84,99
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-03,60,15
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-04,57,53
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-05,93,41
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-06,68,73
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-07,87,69
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-08,58,20
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-09,83,69
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-10,61,120
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-11,86,130
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-12,62,37
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-13,79,49
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-14,92,80
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-15,57,3
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-16,91,41
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-17,80,16
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-18,66,112
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-19,83,126
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-20,56,8
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-21,55,25
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-22,55,132
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-23,48,91
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-24,54,141
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-25,51,105
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-26,47,59
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-27,57,48
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-28,55,119
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-29,53,9
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-30,52,114
H004,Descafe Gold Blend coffee,Household,516,Aurangabad,2025-01-31,53,68
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-01,50,64
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-02,66,79
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-03,51,64
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-04,96,100
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-05,79,72
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-06,89,95
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-07,95,128
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-08,77,114
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-09,87,5
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-10,78,112
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-11,92,8
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-12,95,106
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-13,93,137
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-14,81,92
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-15,94,166
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-16,92,136
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-17,92,109
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-18,95,54
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-19,93,62
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-20,87,128
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-21,92,148
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-22,81,83
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-23,78,64
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-24,91,101
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-25,91,88
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-26,95,78
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-27,92,111
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-28,89,125
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-29,84,81
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-30,82,71
H004,Descafe Gold Blend coffee,Household,516,Nasik,2025-01-31,84,22
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-01,61,28
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-02,56,49
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-03,43,36
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-04,48,23
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-05,67,48
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-06,59,28
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-07,65,40
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-08,32,47
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-09,65,59
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-10,28,23
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-11,22,27
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-12,63,42
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-13,25,9
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-14,62,55
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-15,25,76
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-16,50,41
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-17,61,48
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-18,47,23
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-19,62,36
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-20,53,56
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-21,31,75
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-22,27,1
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-23,35,10
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-24,28,1
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-25,22,56
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-26,19,76
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-27,26,37
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-28,20,35
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-29,25,77
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-30,18,58
H005,Handmade Basmati Rice,Household,664,Pune,2025-01-31,26,31
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-01,72,128
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-02,63,30
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-03,64,106
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-04,77,38
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-05,77,42
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-06,80,66
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-07,72,67
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-08,82,126
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-09,87,69
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-10,88,87
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-11,82,39
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-12,77,9
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-13,79,106
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-14,82,41
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-15,76,76
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-16,80,13
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-17,76,166
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-18,76,87
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-19,60,78
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-20,51,16
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-21,47,67
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-22,58,27
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-23,49,47
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-24,55,35
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-25,52,147
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-26,50,2
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-27,56,50
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-28,50,106
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-29,58,97
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-30,48,126
H005,Handmade Basmati Rice,Household,664,Aurangabad,2025-01-31,59,52
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-01,58,36
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-02,59,22
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-03,51,129
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-04,78,104
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-05,79,114
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-06,82,36
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-07,85,65
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-08,98,92
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-09,84,108
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-10,83,22
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-11,91,103
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-12,95,55
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-13,95,45
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-14,92,24
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-15,90,99
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-16,85,26
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-17,79,55
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-18,89,48
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-19,87,136
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-20,82,8
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-21,83,107
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-22,81,62
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-23,80,2
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-24,85,93
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-25,86,89
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-26,94,18
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-27,91,138
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-28,79,140
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-29,93,41
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-30,90,88
H005,Handmade Basmati Rice,Household,664,Nasik,2025-01-31,97,138
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-01,58,4
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-02,62,78
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-03,41,44
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-04,42,7
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-05,63,12
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-06,39,30
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-07,61,69
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-08,54,82
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-09,43,59
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-10,40,75
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-11,53,80
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-12,45,36
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-13,56,20
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-14,40,63
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-15,40,13
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-16,57,28
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-17,42,43
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-18,58,65
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-19,50,40
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-20,53,56
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-21,56,60
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-22,58,32
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-23,42,69
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-24,49,28
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-25,55,0
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-26,46,44
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-27,52,30
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-28,58,19
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-29,53,46
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-30,40,72
P001,Podigree Dog Food,Pet Supplies,1498,Pune,2025-01-31,55,63
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-01,45,9
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-02,47,13
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-03,43,52
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-04,44,8
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-05,42,31
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-06,57,5
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-07,42,3
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-08,54,1
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-09,47,8
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-10,59,7
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-11,48,27
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-12,48,12
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-13,39,21
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-14,41,16
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-15,44,5
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-16,54,34
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-17,41,20
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-18,49,7
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-19,43,2
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-20,45,26
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-21,51,35
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-22,42,3
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-23,49,19
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-24,43,11
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-25,50,0
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-26,49,10
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-27,43,21
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-28,38,27
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-29,38,48
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-30,53,32
P001,Podigree Dog Food,Pet Supplies,1498,Aurangabad,2025-01-31,39,1
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-01,41,47
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-02,46,57
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-03,44,63
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-04,51,9
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-05,40,24
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-06,51,9
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-07,58,7
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-08,50,45
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-09,49,74
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-10,51,58
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-11,41,54
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-12,52,72
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-13,54,33
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-14,43,70
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-15,42,62
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-16,52,6
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-17,48,18
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-18,43,43
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-19,41,64
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-20,50,49
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-21,53,24
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-22,50,25
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-23,42,4
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-24,44,0
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-25,43,45
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-26,56,42
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-27,54,31
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-28,45,61
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-29,55,8
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-30,57,72
P001,Podigree Dog Food,Pet Supplies,1498,Nasik,2025-01-31,58,36
P002,Matty Dog Bed,Pet Supplies,5950,Pune,2025-01-01,64,20
P002,Matty Dog Bed,Pet Supplies,5950,Pune,2025-01-02,55,41
P002,Matty Dog Bed,Pet Supplies,5950,Pune,2025-01-03,37,30
